UID	TEXT	LABEL
1453	Salam lekum bhai jaan ramdan mubarak ho aap ko	2
1454	Awa ge jaroor	1
1455	chicken song iw awesome bhai	2
1457	Kyun bhai Aj kyun nahi Kal kare so Aaj KAR...	1
1458	wowwwwww omg aaj kyu nahi ............love u salman	2
1459	Kay baat hai bhai jaan....	2
1460	main to ab jaa hi nhi rha aur khin kal tk...yhi rahunga	1
1461	hum intazar karenge	1
1462	Salllu tumhe pta bhi h ki tum iss red pathani kurte me kya jabardast lag rahe ho....koi bhi ladki mar jaaye tumhare liye to...ummmmaaahhhh?	2
1464	aap ki EID ki party me hum ainge bhai	2
1465	Lov ew xo much salman	2
1467	Han bhaijaan jaisa aap kaho..best of luck for bajrangi bhai	2
1468	super cool cool bro	2
1469	super jodi kreena sallu	2
1470	oh my god ,i cnt belive...... i'll be thr........pls be my frnd salman...$$$$$$	2
1471	Super duper hit hai bhai ...	2
1473	Teri maa ka	0
1474	nice pic bajarangi bhaiya	2
1475	Iam waiting salman bhai	1
1477	Vadiaa veer ji	1
1478	I don't like salman khan madharchod randy ka ladka harami kafir	0
1480	aadab salman ji	1
1481	Sure i ll 3:30 Ko kya me toh 2:30 Ko hi facebook me rahungi	1
1482	abe chutiye kabhi namaz bhi pad liya kar	0
1483	Salman mere jaan muuuhhhhhhaaa	2
1485	Goodluck for bajarangi bhaijaan	2
1486	Musalman log khilaaf hogaye iske saari ijjat dho dega kya is pic mei	0
1487	theek hai mujhe to lagta hai main ye film dekh chuuka hu sabhi loog iss film ko apne aap se relate karenge	1
1488	salman bhaijaan eid mubarak aapko ho	1
1490	Aap sabki madad karte he meri friend ki help kar dije pliz	1
1492	Salman ab tak to hum aapke bohut bade fan the lekin ab nahi ..Kyon k aapne musalmaan bhaiyon ka bohut dil dukhaya hai I hate u..	0
1493	Assalamu alykum bhaijaan Eid mubarak ho bhai or aap bahut ache insaan ho good luck	2
1494	welcome *"*'*'*'*'*'*bajrangibhai jaan*'*'*'*'*'*'*"*'*'*superhit movie*"*"*"*'*'*'*:welcome fance party*"*'-'*'-'*'*"*'*superr*'*'*'*'*'*'*'*:*duper*"*'*'*'*'*'*best*'*'*'*'*'*'*'*'*"*:very nice*"*'*'*:*'*bajarangi bhai *"*'*'*"*'*'*'*bajarangi bhai *'*"*"*"*'*'*'*'*bajarangi bhai*"*"*'*'*':'*:*'*hit*'*"*'*'*:hit*'*"*'*'*'*'*'*'*hit*'*'*"*'*'*'*super actor&actress*"*'*'bajrangibhai*"*'*'kareena *'*'*'*'*best *"*"*"*'*'*"*'*watch movie later-id-ul-fittar*"*'*'*'with*"*"*'*'*sallu*"*"*'*'*':'kareena *"*'*'*'*'*bajarangi bhai jaan *"*"*'*'*superstar*"*'*'*'::	2
1495	selfie le lo bhai ke saath	1
1496	Salman Khan sir koi kuch b bole hume koi. Frk nhi pdta. Ye sb ek chal he kisiki bt i lv u sr god bless u hm to dekhege movie or dikhayege b #BBthiseid becouse ye mere salman sir ki movie ka swal hai.	2
1497	bhaijaan sultan m negtive role kiska h	1
1498	Salman bhaijan EID MOBARAK.	1
1499	awxom actor sallu bro	2
1501	Salman bhai aap ke khilaf kya horaha hai	2
1502	we love u very much bhaijann( bollywood ke sann india ke jaan sub ke bhaijaan SALMAN KHAN ) !!!!!!!!!!!!!!	2
1503	Bhai musalman hone ka to faraz nibha deta brother	0
1504	nic song . bhi jan	2
1506	Bhosrdi k kya bolta hai musalmaan nich hai	0
1509	Kute begherat khabees benamos kafir k bache teri itni himat	0
1510	Ji salman bhai.bilqul rhenge..aapke liye :* :)	2
1512	mere bhai jaan nhi ho ap mere to super star ho ap	2
1514	Salman khan rock .	2
1515	m musalman ladki se shadi krna chata hu mare age 25 hai 9818463635 plz col me shadi pka karuga ok plz col me	1
1516	jai shri Ram Jai shri ram	2
1518	Mene kia qusor kia he salman g jo mjh se bat nai kerte reply nai kerte	1
1519	m musalman ladki se shadi krna chahta hu mare age 25 hai plz col me only ladki 09818463635 from (hp)	1
1523	Kyu aisa kya salman bhai	1
1524	bhai jaan nice	2
1525	koi kuch bhe khe ap hit ho	2
1526	bus ek sawal ka jawad dijye aap mujhse kab milenge	1
1527	Bajrangi bhaijaan 300 par karega yeh mere wada hai	2
1528	Bakwas actor ki bakwaas film	0
1530	Masha Allah kisi ke nazar na lage	2
1531	Aap ki new film ka mein besabri se intzar kar raha hu please jab film release hogi to website post kar dena ta jo ham aap ki super duper hit film dowload kar sake	2
1532	okk bhai jaan...:)	1
1533	love yu bhai jaan,,,,,I like yu,,,,,I love yu bhai jaan,,,,,,nice song so sweet handsome parsnalti	2
1534	Abe ja be zhandu balm Tere jaison keliye kon waqt nikalega	0
1535	kiya koi bata sakta hai india Time 3:30 pm UK time kiya hota hai??	1
1536	hamare sallu bhai h	1
1538	Tum musalman nahi hi	0
1539	Heard k Sallu bhai ko musalmaano ki ab koi zarurath nahi rahi iz diz true???	1
1540	Jo sachcha musalman hoga vo iski movie nahi dekhega bhai kyu k isne muslamano ko chalange kiya hai so mai to nahi dekhunga jiski jo marzi bhai	0
1541	Ok sallu miy	1
1543	Bhaijaan muze aapke sath picture click karni hai.......love u bhaijaan.....	2
1544	Assalamu alaikum bhaijan	1
1545	Bhaijan watsaap pe aapke bare ma jo chal raha ha wo jhoot ha na.plz reply must	1
1546	Salman is godfather is bollywood	2
1547	mast hai bhai jaan	2
1548	Tre bap ne bnai hoti tb b flop nhi hoti ssale,	0
1549	Kya guarantee hai ki sab questions ka answer aap hi denge???koi dusra bhi toh de sakta hai???	1
1550	Akib Jawad TU SULTAN KO FLOP KARAYEGA TU ABE JA CHUTIYA JA TU YHA SE NHI TO THOK DUNGA	0
1551	Kya bhai hum jab Bussy ho tab hi aap online honge..... plz hamara bhi socho..... night me sab free hote he.	1
1553	Salame walekum .bajrangi bhaijan	1
1554	Facebook jaisa Accha chis me ye sab faltu items kyu ata hai kya pata????? Dirty fellow. ..... idiot kahika...... mu dekh lia bash aj ka din e sala kharap jayega.....	0
1555	Salam Nadia Khan frm salman khan	1
1557	luv u salman muhhhh	2
1558	Harami kanjer insaan	0
1559	Asaalam aalay kumm Asaalam axelent bhai jan (y)	2
1560	Salman bhai mery comnt ka reply krna plzzzzzzzzz	1
1561	haye Sallu....tussi gr8 ho........	2
1562	koi dekhe na dekhe hum toh apki iss film ko toh zarur jayenge	2
1563	Nic salman bai	2
1564	bhai....hum tumhare bareme sab jaante hai..kya question aur kya answer....we love you.....abto bss movie release ho...usi din jashn hoga....Eid mubarak in advance..........	2
1565	Bhai aap toh bolly wood ke badshah ho """""aur aap humare dil k kareb ho love u bhai jaan	2
1566	Gret is gret khan salman	2
1567	kya baat h.....bhai	2
1568	ofcourse salman isme sochna kaisa..	1
1569	sallu bhai..........ed ki party akele ....hi hmko bhul gye	1
1570	Iove you sulman bhai	2
1571	Muslim brothers sisters plz salman khan ko unlike karo aor lanat bhejo salman khan pr salman khan hindu higaya hai islo ezzat mat do bezaty karo Allah ki lanat hu is bodhy baba par	0
1572	sir im upset becaz apki film pakistan mai eid ke ek week bd release ho gi sir ramzan mai sirf allah miyan se apki kushi mangi hai hamari dua qubol ho jaye ap hamesha kamiyab hun.im samaira from pakistan i always woh aye ni and support u.	2
1574	BEHNCHOD Sahil Rehman Roy. BAAP SE FANDA KAREGA TUJHE TERE INBOX ME THOKUGA	0
1575	Salman bhai aap to folp hooo jiii	0
1578	Bhai jakaass bhai insallha super hit. ...	2
1579	salman bhaijaan...ap ki new movie mein shoot mee mai	1
1580	Yasmeen Khan. Dimag THIKANE lga kr comnt kr	0
1581	Sallu bhai aapka no.... chaye	1
1584	True love to aisa hota hai jo kabhi uske aakho m aasu nhi dekh skta ho marna pitna to bhut dur ki baat h	1
1585	Or uske khe bina uski baat samajh jate h	1
1586	bajrangi bhaijan eid mubarak in advanc or apki movie 450cr ke par jaye kyuki....you are grate and smart hero of bollywood ke	2
1587	kal kya h.....b'dy gift doge kya mera? <3 :D	1
1588	Salman bhai mafi Maglo abi time hi..Muslim bina hit karuga Bajrangi Bhaijan ko...kesi karo gi bhai...apka frns group he hi Muslim	0
1589	Abe selman Khan muslman ke name per klneq hae ise jeene ka koi heq nahi hae	0
1590	bhaijaan mera reply jarur dena	1
1591	Jai shri ram .......coming sooooon bjrngi bhai jan	1
1592	Madar chord maa chuda Mumbai mai Hyd dheekha to maacood data tari	0
1594	Pakistan main be apko log bht pasand krta hn bhai jan.....	2
1595	aapki film kaisi bhi q na ho humko 1st day 1st show dekni hi hai.	2
1596	bhai ap muslim bina kesi hit karoge ye films. .	0
1597	tera film se br nhi chalne wala h bajrangi	0
1599	Ja kutte Teri movie koi nhi dekhega haram khor	0
1600	Kese ho bhai aap	1
1601	Love u mere swttuuuu... Muuaah muaah muah .. Tum ho toh me hoo... Ek pal milneki chahat se umid banih, aur umid se jindahoo me... Tere lye bas tu hi tu hai...	2
1602	Yeh movie koi muslim nhi dekhega kyun k yeh movie chalne wala nhi h	0
1603	SULTAN ALI KHAN SE	1
1604	Salman bhai aap kamal ho	2
1605	Ek nai kahani dekhne ko behad utsuk hai.love you sallu bhai.bhaijaan.	2
1606	Kis time kal?	1
1607	1 no bhau	2
1608	hame koi like kijiye hum bajrangi se kam nahi hai	1
1609	Sir kisko rply mat dena	1
1610	salam bhai app ke Roza kasa ja raha ap ka	1
1611	Kuc nahi parthe hai bhai salam ka zabab bi nahi date hai	1
1612	bhai Tu apni jaaan hai :*	1
1613	Iam waiting bhaijaan	1
1614	U owsum Salman bhai	2
1616	Bhaijan aap ki sari film supar hoti hai or. Main aap ki sari film dekhti hun kash main ek baar aap se mil pati	2
1617	ye harami iski kya aukat hai salamn ki mere samne iske pas jitna paisa hai utna to mere kutte ko khana ata hai	0
1618	Bhai is bar Eid aap ka chera dekh kar Ho gi .kab 17 tarikh aaye iam waiting	2
1619	Salman don't worry faltu ki abha se apke fan ko fark nhi padega movie mast chalegi	2
1620	tere muslman hun te lanat hai	0
1621	Eid mobarak bhaijaan kyse ho serkhan kab aega bhai	2
1622	Bhai Tere samne koi nahi bhai u r gret bhai	2
1623	Eid mubark ho salman jii I love you salman.mai apse ek bar milna chahti hu salman jiiii meri yhi khwaish h salman jiiiii	2
1624	Bhai ji aap to kamaal ho	2
1625	pakistan k fans kia kren zara ye bhi btaye bhai?	1
1626	. Salman bhai apni life khud Kharab kr rahe ho ase krke alla hafiz	0
1627	Ekela boycot kar awaiz tu kamyaab ho jayega paaka sirf tu mat ja	1
1628	bhai jaan aapki movie hit h ...ham aap ka sath h inshallah	2
1630	Salman aaja ghar mere eid par	1
1631	Yar ji karrha h	1
1632	eid mubarak lakin es br eddi bhi chaiyea	1
1634	Huuurrrrrrrr salman khan teri aisi ki tesi aur teri movie ki bhi	0
1635	Bhagvan ka kam karna sub se mukya darm hai.	1
1637	Salman mai aapko bhai jaan manta hun lekin mai cahta hun yah film na het ho kaunki yah musalmano ka sawal hai	1
1638	Salmam khan teri film flop hogi yaad rakh le tu	0
1640	kyu movie me kuch glt dikhaya h kya	1
1642	Bhaijaan...app tnsn free raho...	1
1643	Sj Soriful kya bola teku itna hi pasand salman to tere ghar me rakh le usku	0
1644	ye sab afwa hai bhai aisa na bolo koi	1
1645	mobarak ied mobarak ??	1
1648	ab chalo yar sone...aaj #juma h bhailog ....namaz padhni h	1
1649	Shahrukh Gouri galat news hai woh..... dont believe....usne aisa nahi kaha	1
1650	Zara pucho Salman se k kitna #Roza raha	1
1651	Ahana Khan ignore thm thy wil never understand..... kuch bolo toh gaaliyan dena shuru kardenge jo hame islam sikaate hai	1
1652	Aur Salman bhai apki hum apka movies nhi dekhne jainge,,, Q k apnea ussme wahiyaad bhagwan ka chalissa gaya ha jiska wajse Muslim ko sarminda hona padege,,,,, Pura mehena yani month ,, roza Namaz padne k baad ye sunnege,,, kya bhai apko koi aur movies nhi mila kya	0
1653	Aagar salman sai hai to ek martaba media me saaf saaf bolde ke mene esa nahi bola ....simpal...	1
1655	mamu aap mera agar msg recevie kar to ple haan ya na mamu ple good morning.	1
1656	salman bhai, meri ek frnd hai..........she....lives......in......sirsi.....n .....aaki.....bauhat.....badi.....fan.....hai.....i.....dont.....know.....uske.....number....pe......wo....reply.....nhi.....kar.....rhi......n......wo......mujhe......seriously..... lyk.....karti.....hai......n.....main....bhi....agar.....mera.....ye.....comment.....aap....tak....pauhache.....den.....sirf...aap....hi...agar.....fb.....pe....usko....bol.....de.....help...me....i....don't..... know.....main.....jo.....likh.....raha.....hu....wo...sahi....hai.....ya....galat.....but....bhagwaan...kasam.....dil....se.....n....honestly.....likh.....raha.....hu.....agar....aap....meri.....help....kar....de....den....aap....jo....bologe.....wo....main....krunga.....pls....pls......plss......Sry..bhai....aap soch rhe hoge ki aap mujhe trust kyu kare den pls mera contact	1
1657	bhaijaan aslam valekum	1
1658	Sab ko Jana hai uper ok is liye apna dakho salman nahi aaya ga ok aur vo to dog hai na Muslim hai na Hindu hai na vo insan hai sif dog hai ok bye bye	1
1659	ap ka sb film dekta hu, me v bajrnag Bali ka bhkt hu, jai bajrang bali ji, ap film nam se suprhit ho gya, nam se,hi ap ke dusmn bahg jayga,	2
1660	Sala khutta bajrangi bana hova kuch to sharm kr?	0
1661	slam malikam salman	1
1662	hi.... salman bhai my self mayur and m a litill singer or meri rqst hai aapse pls mujhe bhi ek chance dijiye bhai aapke liye gaane ka......plllssssss bhai	1
1663	600.0000000 se paar gayi bhaijaan	1
1665	Nice bhaiYOU ARE THE BEST BEST BEST BEST BEST BEST BEST BEST BEST	2
1666	goodness pic bhai aap bhut ache or smart ho..or m aapka sabse bda fan hu bhai	2
1667	ramzan mubarak ho bhaijaan	1
1668	masaallah bhaijaan ..supar dupar hit bajrangi bhaijaan	2
1669	Wah bhai jaan bahut smart lag rahe ho	2
1670	love salo bhai	2
1671	Tumare ghar pe	1
1672	Ek kaam karo baam laga k maalish karo fir ek kapada lo us mai akhe nanamk rakh kar tave p halkaa garam kark back par seikh do inshallah back pain thick hojaeyga	1
1673	Madhar chod sale kutte ki aoulad salman khan ki ma ka bhosha	0
1674	Mami ko bolnaa WO gharelu nusk ache se. Kar degi	1
1675	hilo kiya aap happy ho	1
1676	Bhaiii apko kisi ki jaan bacha hai siriyasli aap agar ye sms padh le to reply karna	1
1677	Bhi bol to ek nambar bollywood ka raja	2
1678	main aapki bahu bahut bahut bahut bahut badi fan hu	2
1679	Lagta he gar wapsi ho rhi he bajrangi bhi bhaijaan lagane lag gaye	1
1680	Aaj ki party meri taraf se bhai jaan	1
1681	Haste raho haste raho	2
1682	muhhhhhhhhhhhhh meri jaan ....love u sallu.... <3 <3	2
1683	Only one hero jo sab ke dil me rahate h wo h salman bhai bajrangi bhaijaan unko dekh kar hi sabki dharkan chalne lagti h i love salman bhai	2
1684	bhaijaan app itnai deer bad kyu promotion krte ho	1
1685	Aap film me bajarangi hai ki Bhai jaan	1
1686	Inshallah bhai bajrangi bhaijaan will hit	2
1688	Nicere vai sallu	2
1689	my favirat hero salman khan	2
1690	yeh dua hai meri ke aap hamesa khus rhe	2
1691	lv u salmn	2
1692	Sher kabhi darta nahi aur mera bhai sher hai love you bhai jaan	2
1694	3.30 pm se bhai video chat karenge yaha pe sb question taiyar rakhna apne	1
1695	bhaijaan mere Questions... aap sabse jyada kise chahte ho????	1
1696	3.30 cant wait........	1
1698	sir ji itna wait q karwa rhe ho	1
1700	kutte kutte kutte.... teri movie flop hogi	0
1701	Aaj ki party mere taraf se..	1
1702	bhaijaan bas ek kar do	1
1704	Movie ke postar fardege hum sale kutte ki	0
1705	i love u salman khan iam u r big big fan love u u u u u sooooo much sallu,,i miss u very day	2
1706	Nice salman ji	2
1707	Oho tumare ankha tumare nak tumare lips kasm sa mar hi daloga?	2
1708	Salman you r being human love you bby..... mujhe tumara pyar chiya or kuch nhi... love you??????	2
1709	pandey ji always super hit mmmuuaaa	2
1710	India's superheroSALMAN KHAN. N ourJAAN	2
1711	Hello salman baijaan main aap ka bhot bda fan hu Maine lagbag sari pictures dekhi hai	2
1712	Apne glat kiya humlogo k sath	0
1713	Aaj ka bolke kal par taal diya.. Salman bhai aapse aisi ummed na thi	0
1714	bhai 4 baj gye	1
1715	kyaaa yaaar ...umidd thi k aaj kuch had tak to sapna sch hoga leki pandey ji umid tod di naa..	0
1716	bollywood ki saan hindustan ki jaan 1 n only salman khan love u salman	2
1717	Eid ka zaakat fitra lene kab aa rha hai	1
1718	uff mashaalllah killing look bhaijaan	2
1719	Asak...aap apni maa se aur apne bhaiyon se bahot pyar kerte hain bahot acha lagta hai	2
1720	Bhaijaan aap bahot achhe insaan hai jo na samjhe wo nadaan hai aap to bajrangi bhaijaan hai ramjan eid mubark bhaijaan	2
1721	Kitne roze hue salman bhai	1
1723	salam wah likhum bhaijaan	1
1724	Supar dupar hit sab rekod tutega aesi dil se duaa	2
1725	meney suna ap kiynup hohay yes no pls ansr	1
1726	Masha allah bahot ache lgre ho buri nazar se bachaye allah aapko.	2
1727	kafir ki film dekhna haram hai	0
1728	Hi salman bhai kisa hai	1
1729	are zarur sallu kamaal krte ho	2
1731	sab ka bhai hamara sallu bhai	2
1733	Bhai bhai somabhai bohemia,	1
1734	Aaj ki party meri trf se this eid	1
1735	assala muwalekum vhai zahan	1
1736	Iss bar teri ni chalegi	0
1737	waa sallu bhai	2
1738	salman khan ilove u wii u married me	2
1739	music thik nahi hai	0
1740	asslamu alaikum salman bhai ladhkoyo ko hnsm nai hne se nt like	0
1741	O Ho bhai kal kaise niklega	1
1743	salman bhai look to mast hai par choor lag rahe ho	1
1744	5.25 paise diya	1
1745	Ye to confirm hit nhi jayegi kyunki koyi musalman bhai iski picture nhi dekhega	0
1748	ye hai dhasu look..../ilu viii	2
1750	Kya bat hai bhai	2
1751	Bhai cross 700cr pts increse	2
1753	Nice imeg bro	2
1757	es yearss ki super doper film bajrangi bhaijan	2
1759	Bajrangi bhaiJan aap se kb mulakaat hogi isi janam ya agle janam Bajarang bali kab chahte hai	1
1760	My bhai my hero salman bhaihum salman bhai ke bahut bare bhakt h mar jayenge lekin jhut nahi bolenge	1
1761	salman bhai aap panch time ka namaaz padiye	1
1762	Sale kafir salam mat kar ... namaste kar	0
1763	KASH HAM MIL PATE	1
1764	super duper hit hoga bajrangi bhaijaan ye meri dua hai.	2
1765	Me aapki pic ke liye dua karugi ke soper doper hits jye ..	2
1766	Hamari or se ED mubark ho aapko or aapki fhemli ko..	2
1767	Adab adab meri jaan Mashallallah bhuut pyaare lag rahe ho meri jaan mera salman	2
1769	Bolo naa kyaa karo salman ?	1
1770	Please reply karo naa mujhe please salman ji	1
1771	mi ap ki movie ka bhut time se wait kr rhi ccccc	1
1772	salman agr tun mery samnay aa gea to ma teri film bna dunga bhenchod apny ap ko tun smjhta kia ha	0
1773	Meri jaan mera salman	2
1774	Main aap py qurban	1
1775	Teri maa ki chuth. .film riles ka raha hai bahan chood. Eid .par kiyu. Nikal raha hai	0
1776	Bahan chood teri	0
1777	Hello salman jee, , Eid mubarak	1
1782	Aur eidi main aap chahye	1
1783	Pakistan kyo jayega salman	1
1784	Tnx bhai jan leliya	1
1785	Suprab my jaan salman khan	2
1786	fir bye kyo	1
1787	mast hai vai	2
1789	Bhaijaan aapka song humesha hit hi hota hai	2
1790	soo sweeet song	2
1791	lovly &nice song ..salman.	2
1792	Priyanka Kunwar beautiful beautiful beautiful ! kasto ramrailo gana. Love salman, can't wait to see bhaijaan??	2
1793	just awesome bonding pawan-munni	2
1794	Superb Song & Supper-Dupper Hit Movie jb koi nek kaam krne niklta h to khuda bhi uska sath deta h apne to 1 chhoti bachchi ko uske apno s milana chaha isme to sari Kaynat apka sth degi	2
1795	Kamaal karte ho pandey jii ? ? ?	1
1796	butiful song evr i fel in luv wiv dis song	2
1797	Jo abi ayy han un ko bata dun aj online chat ho gi idar okay 3:30pm par	1
1798	Aj ki party ...bhabi ki taraf se sallu bhai ...??	1
1799	Waoooooo, soo beautiful	2
1800	Raksha Shinde SALMAN insha Allah zaror help karenge...	1
1801	hum koi bhi bhai ka movie nahi chodte hain eid mobarak bhai....	2
1802	3:30 par bat ho gi sab se allah hafiz	1
1803	Bhaiii ...greatttt<3<3<3 amazinggg wonderfullll	2
1805	Wah good video salman bhai 100 like deta ho like like like like like like like like like like like like like like like like like like like like Luke	2
1806	waise time waste nhi kartey ho timing kain pake ho	1
1807	ekdum lapak lia bhai. ap de or hum na le.	1
1808	bohut khub,,specially salman kahan....	2
1809	Apne dil jeet lia bhai...Allah bless you	2
1810	Gud luk bro	2
1811	Wah. kya kehne!	2
1812	Aapne aisa q kha salman ki aap bina muslmn ki apni pix hit kra doge	0
1813	inki film inkey naam pay chalti hai naam hi bahut hai superhit karaney kay liye	1
1815	Salman bhai ka sirf naam hi kafi hai film apen Aap blockbuster ho jati hai	2
1816	Hllo salman bhai kase h aap	1
1817	mujhe nhi pta aap fb par hai ya nhi fake id bhi ho sakti hai lekin aap bhaijaan hai or martay dum tak mere bhaijaan he rahenge kyunki mein aapse behad pyar karta hu.	2
1818	very nice salman bai beautifull song	2
1819	Salman khan bhai jann nice ha very nice salman bhai beautiful songs	2
1820	all song rocking han bahi	2
1821	Faad bhai faad ....att kara ti . Sirra acting kiti a . Maza aa gya . #bhai to jaan hai	2
1823	Awesome track. ..Dil mey uttar gya yaar	2
1825	ap b piyray ap ka gana b piya ho ga am frm pakistan	1
1829	Waoo.salman nice yar	2
1830	Ye bv film bohot hit hoga jaan	2
1831	Salman ji aapne iss bar koi song nahi gaya mujhe wait tha k iss bar b aap ke lovely voice main koi song gaye ......I love your voice ....hangover is my all time favourite song abe tak main vo song sunte ho I just love that song	2
1832	Jai shri krishna bhagwaan ji apko hamesha khush rakhe	2
1833	hur hur dabangg dabangg dabangg ..... Bajrangi bhaijan	2
1834	Bhaijaan to gud Bhai aap bahut achche insan he	2
1835	grat indian army & salman vai.	2
1836	Pak foje zinda bad <3	2
1837	Bhai ye kesi kesi afwahe ud rhi he apke bare mai ..sach he ya jhoot	1
1838	salman sir aap kider ho plz message karo na mujhe plz	1
1839	Bada hoke fir aayega... Infiltrate karne.. and goli khane..	1
1840	sir aap ki movies ka asar hai	1
1841	not bad kya ho rha hai kha ho	1
1842	Mulle ne ek mulle ko bacha liya...	1
1843	kashmir india ka tha or rhega saale pakistanio chup	1
1844	Jinko mara ja raha ha waha wo bhe pakistani ha :p	1
1845	Pata wata hota nhi ajate hain bheek mangne	1
1846	Bande matramjai hindbharat mata ki jaind indai is greati love my india;->	2
1848	$@lute ! Uss jausbay koo jo Hindustan key Dil main bustaa hain.	2
1849	Salman khan madharchod randy ka ladka harami kafir	0
1850	Isi bahane promote bhi kar lo	1
1852	Insaniyat nd pyar sbse phle yaad rhta h	1
1853	hindhustan is my foot pakistaniyo ko galiya kyun dete ap sb kyun pakistniyo ne ap sbki bhene churi hai kiya	0
1855	Chalo Indian army nay kisi ko tu chora.warna in ka bus chaley tu is buchey ko bhi terrorist from Pakistan kah Kay qaid ker laye	0
1860	strange..but bht acha kia .... realy feeling happy	2
1862	Love u bhai jiii salman khan	2
1864	aise neak kam karne se shayad hi unke dilo mai hamare desh ke liye pyaar bade	1
1866	Pyar mangi to Jaan dengi,milk mango to kher dengi,agaar Kashmir mangi to chir dengi.	1
1867	Salute to indian army... agar india se koi bachaa chale jatey den pakistani army return nai krta...	2
1868	Hi kia hal hy tum kaise ho kia salgira hy tumhari	1
1870	are op logo bap hai bel hai	1
1871	India army bad India army ne sari am awrat ka ezat lotlya	0
1872	Wo is tarah ki pics iss liye share kar raha hai apni film anay wali hai us ko jo promote karna hai	1
1873	mere frnd log apke hi fan he but wo log apke movie me jo chalisa he usse naraj he & qawali sunkar bahot khush he	1
1874	& Being human k jariye aap itne saare logo ki madat kar rahe	1
1875	time mile to 1 rply de do dil ko bahot sukun milega	1
1876	awesome ....agr isi trh sare mulk smzdar ho jae to dusmni rhegi hi nhi......plz #Being_Human	2
1877	isko dus saal ki hail honi chahiye	0
1879	agar eid pe prof ho gya k bajrangi bhai jan mai muslims k beijaty hovy h to mai apk fan nai rhongy forever,	1
1883	ami tomake khub valobasi, i love u bhai jan	2
1885	picture mein sheer dikhtay hoo aur real mein maha sheer sallu	2
1887	Shailly salman bhai online aaenge 3:30 baje Dkhte tujhy rply krenhe ki mujhy :p	1
1888	Aap salaman acters hi ho ya koi aur jo salaman khan ke nam se acount banae ho aur usaka profile photo lagae ho	1
1889	Bihar(patna) kab aa rhe hai #Bajarangi_Bhaijaan ke promotion ke liye.	1
1890	Bhai jaan aap 3: 30 par ayenge par ham to subah se baithe hai apke intzar main uska kya bolea.	1
1893	Bhaijan muze kam ki jarurat hai please muse kam di ji a	1
1894	Salman bhai jan aap ne to bahot badi bat bol dali he ki meri film musalmani ke bena hit krke dikhauo ga .... ab aap bol rahe he ki nahi mene esa nahi bola ....To kisne bola kya hua jawab do aap	1
1895	bhi aapke movie ka besabri se wait kr rha hu aur mera aasa hai ki iss sal recod tut jayega...	2
1896	sir massage kahan se karna hai sir massage kahan se karna hai sir massage kahan se karna hai	1
1897	sir massage kahan se karna hai sir massage kahan se karna hai sir massage kahan se karna hai sir massage kahan se karna hai sir massage kahan se karna hai	1
1898	Lagta hai jaise jamana beet gaya par 3:30 nai hone wale aaj !!!	1
1900	3.30 bje tak bhai yaha video chat karne vale h so apne question ke sath taiyar rehna	1
1901	per salman g hm aap video chat pe dekhpaenge to aege werna nai her unjan k sath hm chat nahi kersekte	1
1902	Superb salman bhai	2
1903	Koun se page par hogi baat bhai koi soon RHA hay	1
1904	You better reply me Salman! twitter par nahi toh yahan toh pakka Reply karna padhega lol	1
1905	Me abhi se apka page khol ke betha hu	1
1906	ye to bajrangbli ka kutta h ye h musalman nhi tum kaafir ko pasand krte ho mujhe nafrat h aise logo se.....	0
1907	kamina hai ye	0
1908	Jumma mubarakh ho salman bhai weting for you.. salman bhai	1
1909	salman ji ap kaha ho.plz ajao	1
1910	aaj ki party Salman ki taraf se	1
1911	Bhai koe bata aayega baat kese karr sakte hei. Bhai se..????	1
1912	Ye log bhi kese he movie dharm me khasit rahe he	1
1913	Salman sir answers dain gey kya..	1
1914	Koi batao salman se kaha bat hogi please	1
1915	Salam ap is page py hee rho salman khan jb online hoga to reply dega.	1
1917	acha h bhai	2
1918	3.30 bje kya hoga	1
1919	Kuch to bto koi	1
1920	Dekhe kise reply karta hai Mr dabang	1
1921	Bhiya ji mujhe ek chota mota roll de dena dabbang three me	1
1922	Ramzan ke mahine me film nikalta hai tum kamiyab kaise hoge	1
1923	Namaste Bhai jaan . aap sirf bhai jaan hi nahi aap to hum sab ka jaan hey . aur mera Bhagwan hay sir . Jay Bajrang Bali ..........	2
1924	Aap msgs padh to rahe hoge pakka h NASA salman	1
1925	Jumme ki Shayam bhai k sath	1
1927	i love u salman bhai.....bajrangi bhaijaan....	2
1928	india ka ek hi bhai h salman bhai (vo bhi acche vall bhai)	2
1929	Plzzz help me bhai plzz read my comment plzz help me.	1
1930	Bhai help.me plzzz help.me	1
1931	Mai kaha kho gai itni crowd me	1
1932	kaisa hai sallu bro...	1
1933	Salman 1 baar kuch bhi type to kr do	1
1934	wait na karao bhai.. jaldi se aa jao	1
1935	ji shukriya apne fns s bt krne k liye	1
1936	Sab log teyar ho jaye bhai jaan aa rahe he ........?????????????????????????????????????????????????????? 9...8....7.....6......5.....4.....3......2.....	1
1937	Are bhai thoda jaldi time diya hota sali nind kharab ho rahi he	1
1938	are abhi to Dus minuts baki hai Bhai....	1
1939	meri zindagi ka maksad he apse milna	1
1940	Bhai jaan ap kahi bhi ho jaldi hi wapas ajao meh bhagwan se dua kruga ap jaldi hi aao bhai	1
1941	Salman bas mjhe aapse ek ques poochna h bas or kuch	1
